0,abzan
1,white
2,red
3,green
4,blue
5,black
6,colorless
7,colorless
8,gold
9,white
10,white
11,black
12,golgari
13,black
14,gruul
15,gruul
16,gruul
17,dimir
18,dimir
19,dimir
20,dimir
21,colorless
22,azorius
23,azorius
24,azorius
25,azorius
26,azorius
27,izzet
28,izzet
29,izzet
30,izzet
31,izzet
32,simic
33,simic
34,simic
35,simic
36,simic
37,simic
38,simic
39,simic
40,golgari
41,golgari
42,golgari
43,golgari
44,golgari
45,golgari
46,selesyna
47,selesyna
48,selesyna
49,selesyna
50,selesyna
51,selesyna
52,boros
53,boros
54,boros
55,boros
56,boros
57,boros
58,boros
59,boros
60,boros
61,orzhov
62,orzhov
63,orzhov
64,orzhov
65,orzhov
66,orzhov
67,orzhov
68,orzhov
69,orzhov
70,orzhov
71,orzhov
72,orzhov
73,orzhov
74,rakdos
75,rakdos
76,rakdos
77,rakdos
78,rakdos
79,rakdos
80,rakdos
81,rakdos
82,esper
83,esper
84,esper
85,esper
86,esper
87,esper
88,esper
89,jeskai
90,jeskai
91,jeskai
92,jeskai
93,jeskai
94,jeskai
95,bant
96,bant
97,bant
98,bant
99,bant
100,bant
101,bant
102,sultai
103,sultai
104,sultai
105,sultai
106,sultai
107,sultai
108,sultai
109,sultai
110,temur
111,temur
112,temur
113,temur
114,temur
115,temur
116,grixis
117,grixis
118,grixis
119,grixis
120,grixis
121,grixis
122,grixis
123,mardu
124,mardu
125,mardu
126,mardu
127,mardu
128,mardu
129,mardu
130,jund
131,jund
132,jund
133,jund
134,jund
135,jund
136,jund
137,jund
138,jund
139,gold
140,gold
141,gold
142,gold
143,gold
144,abzan
145,abzan
146,abzan
147,abzan
148,abzan
149,abzan
150,abzan
151,gold
152,gold
153,gold
154,gold
155,gold
156,gold
157,gold
158,red
159,red
160,red
161,red
162,red
163,red
164,red
165,red
166,red
167,red
168,red
169,red
170,red
171,red
172,blue
173,blue
174,blue
175,blue
176,blue
177,blue
178,blue
179,blue
180,blue
181,blue
182,blue
183,blue
184,white
185,white
186,white
187,white
188,white
189,white
190,white
191,white
192,white
193,black
194,black
195,black
196,black
197,black
198,black
199,black
200,black
201,green
202,green
203,green
204,green
205,green
206,green
207,green
208,green
209,green
210,colorless
211,colorless
212,colorless
213,colorless
214,colorless
215,colorless
216,naya
217,naya
218,naya
219,naya
220,naya
221,naya
222,naya
223,naya
224,naya
225,naya